x,y,z,qx,qy,qz,qw
0.5400956057591897,7.385054228148085,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.389049267844691,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.393067476864598,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.3970280962907875,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.4010324799943215,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.405040582231225,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.409041152,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.413030470930418,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.417042959129756,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.421053445041896,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.425038091914471,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.429028078219576,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.433027789919646,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.437045236163477,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.441016534454726,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.445015197337693,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.449012811403555,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.453418796710958,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.457027013590162,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.461018716141437,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.465009369875608,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.469021191,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.473019472140808,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.477001544644127,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.481005451612614,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.485020704875227,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.489414867153457,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.493014788842838,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.497012593602719,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.501361561398461,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.504995521970222,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.509017258829479,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.512998568556722,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.517000091849972,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.5210135335194055,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.525004091906567,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.529005138464769,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.532993599217723,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.536987399403206,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.540991020330664,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.544989206478583,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.548998453,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.553254171300085,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.5569837649223395,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.560986241685685,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.565192188967229,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.568984425574702,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.573000060225353,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.577002823029726,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.580987469902301,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.584990614094712,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.588993281552076,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.592994137,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.596979547,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.600992702693315,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.6049921283523565,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.608995272544767,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.612996128408951,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.617539794798022,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.620984491555993,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.624993547262991,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.629014425999163,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.632976094242456,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.6369860080725385,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.6409811431161545,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.644966838805833,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.648965692382818,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.652963306,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.656967308764177,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.660976555165194,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.665000104,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.66897493,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.672987990029625,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.676980550703986,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.680960144185059,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.684958807068026,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.688952797947528,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.692975011541832,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.696959658414407,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.700986925400213,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.704968997903531,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.708968423562573,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.712966896,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.716960791284013,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.720965651722594,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.724970893549213,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.728945242944765,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.732954775,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.736962591582685,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.740984614,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.745324524312814,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.748958866272612,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.752984989094304,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.756955810650506,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.761097112659633,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.764962385076357,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.7689563759558595,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.772955801614901,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.776962187605634,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.780953508768872,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.784953315815951,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.7889475927364815,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.792952262481044,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.796951878834104,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.800958932253903,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.804950634805178,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.809203778856408,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.812943765302694,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.816946528107067,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.821357471458962,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.824929933209617,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.828931265808849,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.832931549590976,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.836923061448232,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.840932307849249,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.844927538239874,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.848926106,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.852920668737389,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.856920666478488,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.860918852626407,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.864936489564256,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.868955842748276,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.873271534437715,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.876925517881463,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.880918841331899,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.885343991388204,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.888925511104758,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.892953826907668,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.896937901698186,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.900941141237606,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.904926455539247,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.908919206907626,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.912939608908751,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.916922539535155,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.920903086486322,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.924923583834456,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.928909946953201,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.932902030892514,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.936904793696887,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.940929677007456,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.944946074434182,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.948915847,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.952929002801685,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.956925377356424,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.960900298834034,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.965072302580208,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.968907349994931,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.972908015165096,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.9769107779694695,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.980907343218227,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.984914396638026,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.988900569062753,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.992905048113296,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,7.9969049505073855,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.000999913869911,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.004896174064712,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.008890260291222,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.013368804672828,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.016896262635015,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.020904364871917,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.024902741713856,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.028896923287377,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.032903309,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.036894535094337,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.040895486,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.044885472610634,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.048877175161909,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.052879461231235,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.056878505502238,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.060892233,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.064876975432284,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.068875447621231,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.072874968627282,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.076871247835012,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.080872580434242,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.084872292134312,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.088870574,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.092872382963519,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.096868757518257,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.100865704155053,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.104884961992063,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.108877045931376,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.112865221,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.116864932,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.120869888128961,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.124883139104377,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.129440535,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.132865686083841,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.136860725780448,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.14161673,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.144857002729276,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.148869204887587,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.152877402,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.157427075722167,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.160856802999652,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.164853749636448,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.168859182157085,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.172855079976777,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.176856127,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.180853835947852,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.184852784871847,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.188858217392484,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.193535750982845,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.196853159,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.200885289166468,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.204895489037579,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.20884705,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.212860682861322,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.216858487621202,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.220861059731556,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.224872403766781,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.228854953005147,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.232857048380454,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.236850085789863,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.240855804,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.244867434427782,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.248851223,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.252852746,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.256838728201227,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.260832337692692,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.264836340008188,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.268851784,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.272859123425647,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.276853877081225,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.280847105184652,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.284845863414628,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.288853393569473,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.292838612524104,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.296840612552401,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.300830122,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.304829547781502,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.308829641,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.312822868973036,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.316825822471428,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.320824390007385,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.324820097133058,0,0,0,0.6997518715069115,0.714385973
0.5400956057591897,8.328818378627986,0,0,0,0.6997518715069115,0.714385973
